Sel.;Produto;Derivação;Descrição;Custo Variável;Custo Direto Fixo;CIF;Custo Total;UM;Origem Valor;Obs.
0;3003000012;VERMELH;TUNEL RETO 1M - VERMELHO;293,652053;118,024163;0,000000;411,676215;UN;Calculado;
0;3003000013;LIMAO;TUNEL RETO 2M - VERDE LIMAO;460,153075;176,649275;0,000000;636,802350;UN;Calculado;
0;3003000013;VERDE;TUNEL RETO 2M - VERDE;446,286890;176,649275;0,000000;622,936165;UN;Calculado;
0;3003000013;VERMELH;TUNEL RETO 2M - VERMELHO;453,351815;176,649275;0,000000;630,001090;UN;Calculado;
0;3003000014;AZUL;TUNEL CURVO M1 - AZUL;449,060220;176,649275;0,000000;625,709495;UN;Calculado;
0;3003000014;LIMAO;TUNEL CURVO M1 - VERDE LIMAO;454,895155;176,649275;0,000000;631,544430;UN;Calculado;
0;3003000014;VERDE;TUNEL CURVO M1 - VERDE;446,286895;176,649275;0,000000;622,936170;UN;Calculado;
0;3003000015;AMARELO;DUTO TOBOGA M1 - AMARELO;319,359580;129,749185;0,000000;449,108765;UN;Calculado;
0;3003000015;AZUL;DUTO TOBOGA M1 - AZUL;315,107930;129,749185;0,000000;444,857115;UN;Calculado;
0;3003000015;COLORID;DUTO TOBOGA M1 - COLORIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000015;LARANJA;DUTO TOBOGA M1 - LARANJA;346,573005;129,749185;0,000000;476,322190;UN;Calculado;
0;3003000015;LILAS;DUTO TOBOGA M1 - LILAS;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000015;LIMAO;DUTO TOBOGA M1 - VERDE LIMAO;323,752855;129,749185;0,000000;453,502040;UN;Calculado;
0;3003000015;SEM COR;DUTO TOBOGA M1 - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000015;SORTIDA;DUTO TOBOGA M1 - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000015;VERDE;DUTO TOBOGA M1 - VERDE;312,334605;129,749185;0,000000;442,083790;UN;Calculado;
0;3003000015;VERMELH;DUTO TOBOGA M1 - VERMELHO;319,399530;129,749185;0,000000;449,148715;UN;Calculado;
0;3003000016;AMARELO;MEIO DUTO TOBOGA M1 COM BORDA - AMARELO;226,352355;94,574118;0,000000;320,926473;UN;Calculado;
0;3003000016;AZUL;MEIO DUTO TOBOGA M1 COM BORDA - AZUL;224,226530;94,574118;0,000000;318,800648;UN;Calculado;
0;3003000016;COLORID;MEIO DUTO TOBOGA M1 COM BORDA - COLORIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000016;LARANJA;MEIO DUTO TOBOGA M1 COM BORDA - LARANJA;239,959068;94,574118;0,000000;334,533185;UN;Calculado;
0;3003000016;LILAS;MEIO DUTO TOBOGA M1 COM BORDA - LILAS;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000016;LIMAO;MEIO DUTO TOBOGA M1 COM BORDA - VERDE LIMAO;227,143998;94,574118;0,000000;321,718115;UN;Calculado;
0;3003000016;SEM COR;MEIO DUTO TOBOGA M1 COM BORDA - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000016;SORTIDA;MEIO DUTO TOBOGA M1 COM BORDA - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000016;VERDE;MEIO DUTO TOBOGA M1 COM BORDA - VERDE;222,839868;94,574118;0,000000;317,413985;UN;Calculado;
0;3003000016;VERMELH;MEIO DUTO TOBOGA M1 COM BORDA - VERMELHO;226,372330;94,574118;0,000000;320,946448;UN;Calculado;
0;3003000017;AMARELO;TOBOGA M4 - AMARELO;0,000000;24,997920;0,000000;24,997920;UN;Calculado;
0;3003000017;AZUL;TOBOGA M4 - AZUL;508,724743;207,908271;0,000000;716,633014;UN;Calculado;
0;3003000017;LIMAO;TOBOGA M4 - VERDE LIMAO;513,435682;207,908271;0,000000;721,343953;UN;Calculado;
0;3003000017;VERDE;TOBOGA M4 - VERDE;505,951418;207,908271;0,000000;713,859689;UN;Calculado;
0;3003000018;AZUL;TUNEL DE NIVEL M1 - AZUL;451,001437;189,148235;0,000000;640,149672;UN;Calculado;
0;3003000018;COLORID;TUNEL DE NIVEL M1 - COLORIDA;0,000000;24,997920;0,000000;24,997920;UN;Calculado;
0;3003000018;VERDE;TUNEL DE NIVEL M1 - VERDE;448,228112;189,148235;0,000000;637,376347;UN;Calculado;
0;3003000020;AMARELO;RAMPA DE TACOS M2 - AMARELO;0,000000;24,997920;0,000000;24,997920;UN;Calculado;
0;3003000020;AZUL;RAMPA DE TACOS M2 - AZUL;0,000000;24,997920;0,000000;24,997920;UN;Calculado;
0;3003000020;SORTIDA;RAMPA DE TACOS M2 - SORTIDA;197,557390;67,208001;0,000000;264,765391;UN;Calculado;
0;3003000020;VERMELH;RAMPA DE TACOS M2 - VERMELHO;0,000000;24,997920;0,000000;24,997920;UN;Calculado;
0;3003000021;SORTIDA;RAMPA DE NO M3 - SORTIDA;215,346468;67,208001;0,000000;282,554469;UN;Calculado;
0;3003000022;AMARELO;RAMPA DE TACOS M3 - AMARELO;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;AZUL;RAMPA DE TACOS M3 - AZUL;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;COLORID;RAMPA DE TACOS M3 - COLORIDA;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;LARANJA;RAMPA DE TACOS M3 - LARANJA;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;LILAS;RAMPA DE TACOS M3 - LILAS;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;LIMAO;RAMPA DE TACOS M3 - VERDE LIMAO;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;SEM COR;RAMPA DE TACOS M3 - SEM COR;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;SORTIDA;RAMPA DE TACOS M3 - SORTIDA;0,000000;18,748440;0,000000;18,748440;UN;Calculado;
0;3003000022;VERDE;RAMPA DE TACOS M3 - VERDE;260,480671;42,198485;0,000000;302,679156;UN;Calculado;
0;3003000022;VERMELH;RAMPA DE TACOS M3 - VERMELHO;261,893656;42,198485;0,000000;304,092141;UN;Calculado;
0;3003000023;AMARELO;ESCADA FOGUETINHO M2 - AMARELO;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;AZUL;ESCADA FOGUETINHO M2 - AZUL;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;COLORID;ESCADA FOGUETINHO M2 - COLORIDA;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;LARANJA;ESCADA FOGUETINHO M2 - LARANJA;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;LILAS;ESCADA FOGUETINHO M2 - LILAS;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;LIMAO;ESCADA FOGUETINHO M2 - VERDE LIMAO;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;SEM COR;ESCADA FOGUETINHO M2 - SEM COR;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000023;SORTIDA;ESCADA FOGUETINHO M2 - SORTIDA;16,564146;6,249480;0,000000;22,813626;UN;Calculado;
0;3003000023;VERDE;ESCADA FOGUETINHO M2 - VERDE;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000024;AZUL;DUTO TOBOGA M3 LADO A - AZUL;215,448396;85,979633;0,000000;301,428029;UN;Calculado;
0;3003000024;LILAS;DUTO TOBOGA M3 LADO A - LILAS;226,483759;85,979633;0,000000;312,463392;UN;Calculado;
0;3003000024;LIMAO;DUTO TOBOGA M3 LADO A - VERDE LIMAO;221,326945;85,979633;0,000000;307,306578;UN;Calculado;
0;3003000024;VERDE;DUTO TOBOGA M3 LADO A - VERDE;213,562535;85,979633;0,000000;299,542168;UN;Calculado;
0;3003000025;AZUL;DUTO TOBOGA M3 LADO B - AZUL;215,448396;85,979633;0,000000;301,428029;UN;Calculado;
0;3003000025;LILAS;DUTO TOBOGA M3 LADO B - LILAS;226,483759;85,979633;0,000000;312,463392;UN;Calculado;
0;3003000025;LIMAO;DUTO TOBOGA M3 LADO B - VERDE LIMAO;221,326945;85,979633;0,000000;307,306578;UN;Calculado;
0;3003000025;VERDE;DUTO TOBOGA M3 LADO B - VERDE;213,562535;85,979633;0,000000;299,542168;UN;Calculado;
0;3003000026;AMARELO;OBSTACULO DE DISCO M1 15CM - AMARELO;56,300290;19,533974;0,000000;75,834263;UN;Calculado;
0;3003000026;AZUL;OBSTACULO DE DISCO M1 15CM - AZUL;56,045191;19,533974;0,000000;75,579164;UN;Calculado;
0;3003000026;COLORID;OBSTACULO DE DISCO M1 15CM - COLORIDA;50,717888;19,533974;0,000000;70,251861;UN;Calculado;
0;3003000026;LARANJA;OBSTACULO DE DISCO M1 15CM - LARANJA;57,933095;19,533974;0,000000;77,467069;UN;Calculado;
0;3003000026;LILAS;OBSTACULO DE DISCO M1 15CM - LILAS;57,018899;19,533974;0,000000;76,552873;UN;Calculado;
0;3003000026;LIMAO;OBSTACULO DE DISCO M1 15CM - VERDE LIMAO;56,563886;19,533974;0,000000;76,097860;UN;Calculado;
0;3003000026;SEM COR;OBSTACULO DE DISCO M1 15CM - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000026;SORTIDA;OBSTACULO DE DISCO M1 15CM - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000026;VERDE;OBSTACULO DE DISCO M1 15CM - VERDE;55,878791;19,533974;0,000000;75,412765;UN;Calculado;
0;3003000026;VERMELH;OBSTACULO DE DISCO M1 15CM - VERMELHO;56,302687;19,533974;0,000000;75,836660;UN;Calculado;
0;3003000027;AMARELO;OBSTACULO DE DISCO M1 20CM - AMARELO;57,309165;19,533974;0,000000;76,843138;UN;Calculado;
0;3003000027;AZUL;OBSTACULO DE DISCO M1 20CM - AZUL;57,054066;19,533974;0,000000;76,588039;UN;Calculado;
0;3003000027;COLORID;OBSTACULO DE DISCO M1 20CM - COLORIDA;51,726763;19,533974;0,000000;71,260736;UN;Calculado;
0;3003000027;LARANJA;OBSTACULO DE DISCO M1 20CM - LARANJA;58,941970;19,533974;0,000000;78,475944;UN;Calculado;
0;3003000027;LILAS;OBSTACULO DE DISCO M1 20CM - LILAS;58,027774;19,533974;0,000000;77,561748;UN;Calculado;
0;3003000027;LIMAO;OBSTACULO DE DISCO M1 20CM - VERDE LIMAO;57,572761;19,533974;0,000000;77,106735;UN;Calculado;
0;3003000027;SEM COR;OBSTACULO DE DISCO M1 20CM - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000027;SORTIDA;OBSTACULO DE DISCO M1 20CM - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000027;VERDE;OBSTACULO DE DISCO M1 20CM - VERDE;56,887666;19,533974;0,000000;76,421640;UN;Calculado;
0;3003000027;VERMELH;OBSTACULO DE DISCO M1 20CM - VERMELHO;57,311562;19,533974;0,000000;76,845535;UN;Calculado;
0;3003000028;AMARELO;OBSTACULO DE DISCO M1 25CM - AMARELO;58,840288;19,533974;0,000000;78,374261;UN;Calculado;
0;3003000028;AZUL;OBSTACULO DE DISCO M1 25CM - AZUL;58,585189;19,533974;0,000000;78,119162;UN;Calculado;
0;3003000028;COLORID;OBSTACULO DE DISCO M1 25CM - COLORIDA;53,257886;19,533974;0,000000;72,791859;UN;Calculado;
0;3003000028;LARANJA;OBSTACULO DE DISCO M1 25CM - LARANJA;60,473093;19,533974;0,000000;80,007067;UN;Calculado;
0;3003000028;LILAS;OBSTACULO DE DISCO M1 25CM - LILAS;59,558897;19,533974;0,000000;79,092871;UN;Calculado;
0;3003000028;LIMAO;OBSTACULO DE DISCO M1 25CM - VERDE LIMAO;59,103884;19,533974;0,000000;78,637858;UN;Calculado;
0;3003000028;SEM COR;OBSTACULO DE DISCO M1 25CM - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000028;SORTIDA;OBSTACULO DE DISCO M1 25CM - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000028;VERDE;OBSTACULO DE DISCO M1 25CM - VERDE;58,418789;19,533974;0,000000;77,952763;UN;Calculado;
0;3003000028;VERMELH;OBSTACULO DE DISCO M1 25CM - VERMELHO;58,842685;19,533974;0,000000;78,376658;UN;Calculado;
0;3003000029;AMARELO;OBSTACULO DE DISCO M1 30CM - AMARELO;60,371411;19,533974;0,000000;79,905384;UN;Calculado;
0;3003000029;AZUL;OBSTACULO DE DISCO M1 30CM - AZUL;60,116312;19,533974;0,000000;79,650285;UN;Calculado;
0;3003000029;COLORID;OBSTACULO DE DISCO M1 30CM - COLORIDA;54,789009;19,533974;0,000000;74,322982;UN;Calculado;
0;3003000029;LARANJA;OBSTACULO DE DISCO M1 30CM - LARANJA;62,004216;19,533974;0,000000;81,538190;UN;Calculado;
0;3003000029;LILAS;OBSTACULO DE DISCO M1 30CM - LILAS;61,090020;19,533974;0,000000;80,623994;UN;Calculado;
0;3003000029;LIMAO;OBSTACULO DE DISCO M1 30CM - VERDE LIMAO;60,635007;19,533974;0,000000;80,168981;UN;Calculado;
0;3003000029;SEM COR;OBSTACULO DE DISCO M1 30CM - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000029;SORTIDA;OBSTACULO DE DISCO M1 30CM - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000029;VERDE;OBSTACULO DE DISCO M1 30CM - VERDE;59,949912;19,533974;0,000000;79,483886;UN;Calculado;
0;3003000029;VERMELH;OBSTACULO DE DISCO M1 30CM - VERMELHO;60,373808;19,533974;0,000000;79,907781;UN;Calculado;
0;3003000030;AMARELO;OBSTACULO DE DISCO M1 35CM - AMARELO;61,902534;19,533974;0,000000;81,436507;UN;Calculado;
0;3003000030;AZUL;OBSTACULO DE DISCO M1 35CM - AZUL;61,647435;19,533974;0,000000;81,181408;UN;Calculado;
0;3003000030;COLORID;OBSTACULO DE DISCO M1 35CM - COLORIDA;56,320132;19,533974;0,000000;75,854105;UN;Calculado;
0;3003000030;LARANJA;OBSTACULO DE DISCO M1 35CM - LARANJA;63,535339;19,533974;0,000000;83,069313;UN;Calculado;
0;3003000030;LILAS;OBSTACULO DE DISCO M1 35CM - LILAS;62,621143;19,533974;0,000000;82,155117;UN;Calculado;
0;3003000030;LIMAO;OBSTACULO DE DISCO M1 35CM - VERDE LIMAO;62,166130;19,533974;0,000000;81,700104;UN;Calculado;
0;3003000030;SEM COR;OBSTACULO DE DISCO M1 35CM - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000030;SORTIDA;OBSTACULO DE DISCO M1 35CM - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000030;VERDE;OBSTACULO DE DISCO M1 35CM - VERDE;61,481035;19,533974;0,000000;81,015009;UN;Calculado;
0;3003000030;VERMELH;OBSTACULO DE DISCO M1 35CM - VERMELHO;61,904931;19,533974;0,000000;81,438904;UN;Calculado;
0;3003000031;AMARELO;OBSTACULO DE DISCO M1 40CM - AMARELO;63,433657;19,533974;0,000000;82,967630;UN;Calculado;
0;3003000031;AZUL;OBSTACULO DE DISCO M1 40CM - AZUL;63,178558;19,533974;0,000000;82,712531;UN;Calculado;
0;3003000031;COLORID;OBSTACULO DE DISCO M1 40CM - COLORIDA;57,851255;19,533974;0,000000;77,385229;UN;Calculado;
0;3003000031;LARANJA;OBSTACULO DE DISCO M1 40CM - LARANJA;65,066462;19,533974;0,000000;84,600436;UN;Calculado;
0;3003000031;LILAS;OBSTACULO DE DISCO M1 40CM - LILAS;64,152266;19,533974;0,000000;83,686240;UN;Calculado;
0;3003000031;LIMAO;OBSTACULO DE DISCO M1 40CM - VERDE LIMAO;63,697253;19,533974;0,000000;83,231227;UN;Calculado;
0;3003000031;SEM COR;OBSTACULO DE DISCO M1 40CM - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000031;SORTIDA;OBSTACULO DE DISCO M1 40CM - SORTIDA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000031;VERDE;OBSTACULO DE DISCO M1 40CM - VERDE;63,012158;19,533974;0,000000;82,546132;UN;Calculado;
0;3003000031;VERMELH;OBSTACULO DE DISCO M1 40CM - VERMELHO;63,436054;19,533974;0,000000;82,970027;UN;Calculado;
0;3003000032;LARANJA;CARACOL M1 - LARANJA;639,138943;225,097240;0,000000;864,236183;UN;Calculado;
0;3003000032;LILAS;CARACOL M1 - LILAS;614,760383;225,097240;0,000000;839,857623;UN;Calculado;
0;3003000032;LIMAO;CARACOL M1 - VERDE LIMAO;602,626703;225,097240;0,000000;827,723943;UN;Calculado;
0;3003000032;VERDE;CARACOL M1 - VERDE;584,357503;225,097240;0,000000;809,454743;UN;Calculado;
0;3003000032;VERMELH;CARACOL M1 - VERMELHO;595,661383;225,097240;0,000000;820,758623;UN;Calculado;
1;3003000033;AMARELO;RAMPA DE AGARRA - AMARELO;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;AZUL;RAMPA DE AGARRA - AZUL;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;CINZA;RAMPA DE AGARRA - CINZA;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;COLORID;RAMPA DE AGARRA - COLORIDA;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;LARANJA;RAMPA DE AGARRA - LARANJA;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;LILAS;RAMPA DE AGARRA - LILAS;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;LIMAO;RAMPA DE AGARRA - VERDE LIMAO;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;MARROM;RAMPA DE AGARRA - MARROM;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;SEM COR;RAMPA DE AGARRA - SEM COR;0,000000;0,000000;0,000000;0,000000;UN;;
0;3003000033;SORTIDA;RAMPA DE AGARRA - SORTIDA;197,479786;73,539513;0,000000;271,019299;UN;Calculado;
1;3003000033;VERDE;RAMPA DE AGARRA - VERDE;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000033;VERMELH;RAMPA DE AGARRA - VERMELHO;0,000000;0,000000;0,000000;0,000000;UN;;
0;3003000034;AMARELO;CADEIRA BALANCO M3 - AMARELO;44,259427;4,897165;0,000000;49,156592;UN;Calculado;
0;3003000034;AZUL;CADEIRA BALANCO M3 - AZUL;44,157387;4,897165;0,000000;49,054553;UN;Calculado;
0;3003000034;LARANJA;CADEIRA BALANCO M3 - LARANJA;44,912549;4,897165;0,000000;49,809715;UN;Calculado;
0;3003000034;LILAS;CADEIRA BALANCO M3 - LILAS;44,546871;4,897165;0,000000;49,444036;UN;Calculado;
0;3003000034;LIMAO;CADEIRA BALANCO M3 - VERDE LIMAO;44,364866;4,897165;0,000000;49,262031;UN;Calculado;
0;3003000034;VERDE;CADEIRA BALANCO M3 - VERDE;44,090828;4,897165;0,000000;48,987993;UN;Calculado;
0;3003000035;VERDE;TUNEL RETO 2M M2 - VERDE;477,939978;176,649275;0,000000;654,589253;UN;Calculado;
0;3003000035;VERMELH;TUNEL RETO 2M M2 - VERMELHO;485,287500;176,649275;0,000000;661,936775;UN;Calculado;
0;3003000036;AZUL;MEIO DUTO TOBOGA M5 COM BORDA - AZUL;204,743949;90,407798;0,000000;295,151746;UN;Calculado;
0;3003000036;VERDE;MEIO DUTO TOBOGA M5 COM BORDA - VERDE;203,357286;90,407798;0,000000;293,765084;UN;Calculado;
0;3003000038;COLORID;PASSARELA FIXA 2M M3 - COLORIDA;338,309603;102,132820;0,000000;440,442423;UN;Calculado;
1;3003000038;VERMELH;PASSARELA FIXA 2M M3 - VERMELHO;0,000000;0,000000;0,000000;0,000000;UN;;
0;3003000039;COLORID;PASSARELA FIXA 3M M3 - COLORIDA;491,762121;153,199230;0,000000;644,961351;UN;Calculado;
1;3003000039;VERDE;PASSARELA FIXA 3M M3 - VERDE;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000039;VERMELH;PASSARELA FIXA 3M M3 - VERMELHO;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000040;VERDE;TUNEL RETO 1M M2 - VERDE;0,000000;0,000000;0,000000;0,000000;UN;;
1;3003000040;VERMELH;TUNEL RETO 1M M2 - VERMELHO;0,000000;0,000000;0,000000;0,000000;UN;;
0;3003010001;UNICA;PASSARELA CURVA POSITIVA - UNICA;368,451119;16,665280;0,000000;385,116399;UN;Calculado;
0;3003010002;UNICA;PASSARELA FIXA 2M - UNICA;471,030047;199,983360;0,000000;671,013407;UN;Calculado;
0;3003010003;UNICA;PASSARELA FIXA 3M - UNICA;710,814827;199,983360;0,000000;910,798187;UN;Calculado;
0;3003010004;UNICA;DECK CARACOL FIBRA - UNICA;184,580100;16,665280;0,000000;201,245380;UN;Calculado;
0;3003010005;UNICA;RAMPA DE TACOS - UNICA;176,641665;8,332640;0,000000;184,974305;UN;Calculado;
0;3003010006;UNICA;RAMPA DE NO M1 - UNICA;203,720084;16,665280;0,000000;220,385364;UN;Calculado;
0;3003010007;UNICA;PASSARELA DE CORDAS 2M - UNICA;281,161371;149,987520;0,000000;431,148891;UN;Calculado;
0;3003010008;UNICA;PASSARELA DE CORDAS 3M - UNICA;338,341000;199,983360;0,000000;538,324360;UN;Calculado;
0;3003010009;UNICA;TEIA DE ARANHA M3 - UNICA;16,195296;8,332640;0,000000;24,527936;UN;Calculado;
0;3003010011;UNICA;PASSARELA CURVA NEGATIVA - UNICA;353,492378;12,498960;0,000000;365,991338;UN;Calculado;
0;3003010012;UNICA;RAMPA DE NO M2 - UNICA;246,942148;12,498960;0,000000;259,441108;UN;Calculado;
0;3003010014;UNICA;PAREDE ESCALADA M1 - UNICA;289,889585;12,498960;0,000000;302,388545;UN;Calculado;
0;3003010016;UNICA;PLATAFORMA MAD PLAST - UNICA;82,110066;12,498960;0,000000;94,609026;UN;Calculado;
0;3003010017;UNICA;RAMPA DE PNEUS - UNICA;246,942148;8,332640;0,000000;255,274788;UN;Calculado;
0;3003010018;UNICA;PLACA INFORMATIVA ADESIVADA - UNICA;61,254653;2,083160;0,000000;63,337813;UN;Calculado;
0;3003010019;UNICA;PASSARELA DE CORDAS 1M - UNICA;143,794925;99,991680;0,000000;243,786605;UN;Calculado;
0;3003010020;UNICA;PIRAMIDE DE CORDAS 3 X 3 - UNICA;1.454,866300;1.099,908480;0,000000;2.554,774780;UN;Calculado;
0;3003020001;UNICA;KIT PF PASS CURVA - UNICA;8,119216;16,665280;0,000000;24,784496;UN;Calculado;
0;3003020002;UNICA;KIT PF PASS FIXA - UNICA;9,146920;0,833264;0,000000;9,980184;UN;Calculado;
0;3003020003;UNICA;KIT PF PASS FIXA 3M ABERT - UNICA;21,424040;0,833264;0,000000;22,257304;UN;Calculado;
0;3003020004;UNICA;KIT PF TOLDO M1 - UNICA;1,181144;0,833264;0,000000;2,014408;UN;Calculado;
0;3003020005;UNICA;KIT PF TOLDO M2 - UNICA;1,181144;0,833264;0,000000;2,014408;UN;Calculado;
0;3003020006;UNICA;KIT PF TUNEL RETO - UNICA;7,743904;0,833264;0,000000;8,577168;UN;Calculado;
0;3003020007;UNICA;KIT PF ESCORREGADOR M1 TERRA - UNICA;13,274186;0,833264;0,000000;14,107450;UN;Calculado;
0;3003020008;UNICA;KIT PF BALANCO ACOP M1 TERRA - UNICA;11,703898;0,833264;0,000000;12,537162;UN;Calculado;
0;3003020009;UNICA;KIT PF PLATAFORMA M1 - UNICA;9,090432;0,833264;0,000000;9,923696;UN;Calculado;
0;3003020010;UNICA;KIT PF ESCALADA M1 PISO - UNICA;2,323324;0,833264;0,000000;3,156588;UN;Calculado;
0;3003020011;UNICA;KIT PF TORRE PISO - UNICA;6,209556;0,833264;0,000000;7,042820;UN;Calculado;
0;3003020012;UNICA;KIT PF ESCADA M1 PISO - UNICA;4,872650;0,833264;0,000000;5,705914;UN;Calculado;
0;3003020013;UNICA;KIT PF TOBOGA M1 PISO - UNICA;22,766664;0,833264;0,000000;23,599928;UN;Calculado;
0;3003020014;UNICA;KIT PF FECHAMENTO M1 - UNICA;2,061292;0,416632;0,000000;2,477924;UN;Calculado;
0;3003020015;UNICA;KIT PF TEIA DE ARANHA M1 PISO - UNICA;2,346588;0,833264;0,000000;3,179852;UN;Calculado;
0;3003020016;UNICA;KIT PF JOGO DA VELHA - UNICA;1,916900;0,833264;0,000000;2,750164;UN;Calculado;
0;3003020017;UNICA;KIT PF TEIA DE ARANHA M2 PISO - UNICA;2,224364;0,833264;0,000000;3,057628;UN;Calculado;
0;3003020018;UNICA;KIT PF ESCORREGADOR M2 PISO - UNICA;3,916745;16,665280;0,000000;20,582025;UN;Calculado;
0;3003020019;UNICA;KIT PF PORTAL M1 - UNICA;3,644800;0,833264;0,000000;4,478064;UN;Calculado;
0;3003020020;UNICA;KIT PF PORTAL M2 - UNICA;1,822400;0,833264;0,000000;2,655664;UN;Calculado;
0;3003020021;UNICA;KIT PF ESCORREGADOR M4 PISO - UNICA;4,877768;16,665280;0,000000;21,543048;UN;Calculado;
0;3003020022;UNICA;KIT PF RAMPA PISO - UNICA;12,303870;0,833264;0,000000;13,137134;UN;Calculado;
0;3003020023;UNICA;KIT PF BALANCO ACOP M2 PISO - UNICA;11,647041;0,833264;0,000000;12,480305;UN;Calculado;
0;3003020024;UNICA;KIT PF BALANCO ACOP M2 TERRA - UNICA;7,167649;0,833264;0,000000;8,000913;UN;Calculado;
0;3003020025;UNICA;KIT PF COQUEIRO M1 - UNICA;0,981696;0,833264;0,000000;1,814960;UN;Calculado;
0;3003020026;UNICA;KIT PF PEGA MAO - UNICA;0,958450;0,833264;0,000000;1,791714;UN;Calculado;
0;3003020027;UNICA;KIT PF BOMBEIRO DE DISCO PISO - UNICA;3,924428;0,833264;0,000000;4,757692;UN;Calculado;
0;3003020028;UNICA;KIT PF BOMBEIRO PISO - UNICA;1,904598;0,833264;0,000000;2,737862;UN;Calculado;
0;3003020029;UNICA;KIT PF BOMBEIRO ZIGZAG PISO - UNICA;1,904598;0,833264;0,000000;2,737862;UN;Calculado;
0;3003020030;UNICA;KIT PF BARRA RETA 1M - UNICA;0,958450;0,833264;0,000000;1,791714;UN;Calculado;
0;3003020032;UNICA;KIT PF ESCADA TUBULAR PISO - UNICA;1,823644;0,833264;0,000000;2,656908;UN;Calculado;
0;3003020033;UNICA;KIT PF TUNEL CURVO M1 - UNICA;7,289600;0,833264;0,000000;8,122864;UN;Calculado;
0;3003020034;UNICA;KIT PF ESCORREGADOR M3 PISO - UNICA;2,862222;0,833264;0,000000;3,695486;UN;Calculado;
0;3003020035;UNICA;KIT PF PLACA INFORMATIVA PISO - UNICA;2,830944;0,833264;0,000000;3,664208;UN;Calculado;
0;3003020036;UNICA;KIT PF PLACA INFORMATIVA TERRA - UNICA;0,263322;0,833264;0,000000;1,096586;UN;Calculado;
0;3003020037;UNICA;KIT PF ESCORREGADOR M1 PISO - UNICA;13,318318;0,833264;0,000000;14,151582;UN;Calculado;
0;3003020038;UNICA;KIT PF ESCADA M1 TERRA - UNICA;5,301592;0,833264;0,000000;6,134856;UN;Calculado;
0;3003020039;UNICA;KIT PF TOBOGA M1 TERRA - UNICA;22,066438;0,833264;0,000000;22,899702;UN;Calculado;
0;3003020040;UNICA;KIT PF TEIA DE ARANHA M1 TERRA - UNICA;2,992706;0,833264;0,000000;3,825970;UN;Calculado;
