Sel.;Produto;Derivação;Descrição;Custo Variável;Custo Direto Fixo;CIF;Custo Total;UM;Origem Valor;Obs.
1;400401009010;UNICA;PARQUE INFANTIL MOD 9010 TERRA - UNICA;19789,3517079362;7921,77178139;757,321382300884;28468,444871627;UN;Calculado;
1;400401011001;UNICA;PARQUE INFANTIL MOD 1001 PISO - UNICA;1488,8477374135;487,43328496;46,598622042176;2022,87964441568;UN;Calculado;
1;400401011002;UNICA;PARQUE INFANTIL MOD 1002 PISO - UNICA;1684,21275624925;586,478841;56,0673771996;2326,75897444885;UN;Calculado;
1;400401011003;UNICA;PARQUE INFANTIL MOD 1003 PISO - UNICA;1181,61738315;364,54884906;34,850869970136;1581,01710218014;UN;Calculado;
1;400401011004;UNICA;PARQUE INFANTIL MOD 1004 PISO - UNICA;1749,846549839;611,492194;58,4586537464;2419,7973975854;UN;Calculado;
1;400401011005;UNICA;PARQUE INFANTIL MOD 1005 PISO - UNICA;2036,6059687155;722,01521042;69,024654116152;2827,64583325165;UN;Calculado;
1;400401011006;UNICA;PARQUE INFANTIL MOD 1006 PISO - UNICA;1629,87796749775;523,2171144;50,01955613664;2203,11463803439;UN;Calculado;
1;400401011010;UNICA;PARQUE INFANTIL MOD 1010 PISO - UNICA;1205,294938678;372,7154167;35,63159383652;1613,64194921452;UN;Calculado;
1;400401011011;UNICA;PARQUE INFANTIL MOD 1011 PISO - UNICA;1269,357387;411,3932482;39,32919452792;1720,07982972792;UN;Calculado;
1;400401011013;UNICA;PARQUE INFANTIL MOD 1013 PISO - UNICA;1075,227449461;298,6158469;28,54767496364;1402,39097132464;UN;Calculado;
1;400401011014;UNICA;PARQUE INFANTIL MOD 1014 PISO - UNICA;974,9302990515;288,94945;27,62356742;1291,5033164715;UN;Calculado;
1;400401011015;UNICA;PARQUE INFANTIL MOD 1015 PISO - UNICA;1400,7706185335;412,93858106;39,476928349336;1853,18612794284;UN;Calculado;
1;400401011016;UNICA;PARQUE INFANTIL MOD 1016 PISO - UNICA;998,259595986;265,738285;25,404580046;1289,402461032;UN;Calculado;
1;400401011017;UNICA;PARQUE INFANTIL MOD 1017 PISO - UNICA;1056,9694386625;296,480333;28,3435198348;1381,7932914973;UN;Calculado;
1;400401011018;UNICA;PARQUE INFANTIL MOD 1018 PISO - UNICA;1394,5544423755;461,292559;44,0995686404;1899,9465700159;UN;Calculado;
1;400401011019;UNICA;PARQUE INFANTIL MOD 1019 PISO - UNICA;1304,1765593805;400,87871186;38,324004853816;1743,37927609432;UN;Calculado;
1;400401011020;UNICA;PARQUE INFANTIL MOD 1020 PISO - UNICA;1809,6420051105;644,78643469;61,641583156364;2516,07002295686;UN;Calculado;
1;400401011021;UNICA;PARQUE INFANTIL MOD 1021 PISO - UNICA;1547,32029460075;514,4898162;49,18522642872;2110,99533722947;UN;Calculado;
1;400401011022;UNICA;PARQUE INFANTIL MOD 1022 PISO - UNICA;1564,377427905;554,59886423;53,019651420388;2171,99594355539;UN;Calculado;
1;400401011023;UNICA;PARQUE INFANTIL MOD 1023 PISO - UNICA;1268,8621275135;448,4443364;42,87127855984;1760,17774247334;UN;Calculado;
1;400401011040;UNICA;PARQUE INFANTIL MOD 1040 PISO - UNICA;0;0,25824;0,024687744;0,282927744;UN;Calculado;
1;400401011041;UNICA;PARQUE INFANTIL MOD 1041 PISO - UNICA;2021,382348518;720,0875774;68,84037239944;2810,31029831744;UN;Calculado;
1;400401011042;UNICA;PARQUE INFANTIL MOD 1042 PISO - UNICA;1295,350621747;407,600081;38,9665677436;1741,9172704906;UN;Calculado;
1;400401011043;UNICA;PARQUE INFANTIL MOD 1043 PISO - UNICA;1824,4089675705;597,05341856;57,078306814336;2478,54069294484;UN;Calculado;
1;400401011044;UNICA;PARQUE INFANTIL MOD 1044 PISO - UNICA;1503,274479441;474,38944106;45,351630565336;2023,01555106634;UN;Calculado;
1;400401011045;UNICA;PARQUE INFANTIL MOD 1045 PISO - UNICA;1444,955218658;449,25746906;42,949014042136;1937,16170176014;UN;Calculado;
1;400401011046;UNICA;PARQUE INFANTIL MOD 1046 PISO - UNICA;1149,2723647885;327,5109938;31,31005100728;1508,09340959578;UN;Calculado;
1;400401011047;UNICA;PARQUE INFANTIL MOD 1047 PISO - UNICA;2062,540918827;721,32846396;68,959001154576;2852,82838394158;UN;Calculado;
1;400401011048;UNICA;PARQUE INFANTIL MOD 1048 PISO - UNICA;1533,049143608;481,4177557;46,02353744492;2060,49043675292;UN;Calculado;
1;400401011052;UNICA;PARQUE INFANTIL MOD 1052 PISO - UNICA;1549,781803597;472,77225446;45,197027526376;2067,75108558338;UN;Calculado;
1;400401011053;UNICA;PARQUE INFANTIL MOD 1053 PISO - UNICA;1148,9003747885;327,5540338;31,31416563128;1507,76857421978;UN;Calculado;
1;400401011054;UNICA;PARQUE INFANTIL MOD 1054 PISO - UNICA;1376,712428875;479,9671771;45,88486213076;1902,56446810576;UN;Calculado;
1;400401011055;UNICA;PARQUE INFANTIL MOD 1055 PISO - UNICA;2263,2548625875;815,9875125;78,008406195;3157,2507812825;UN;Calculado;
1;400401011056;UNICA;PARQUE INFANTIL MOD 1056 PISO - UNICA;1126,3234115755;370,5655715;35,4260686354;1532,3150517109;UN;Calculado;
1;400401012001;UNICA;PARQUE INFANTIL MOD 2001 PISO - UNICA;3255,4073895352;1106,1347655;105,7464835818;4467,288638617;UN;Calculado;
1;400401012002;UNICA;PARQUE INFANTIL MOD 2002 PISO - UNICA;2512,7481069162;792,588111699999;75,77142347852;3381,10764209472;UN;Calculado;
1;400401012003;UNICA;PARQUE INFANTIL MOD 2003 PISO - UNICA;1780,6752742535;554,6535418;53,02487859608;2388,35369464958;UN;Calculado;
1;400401012004;UNICA;PARQUE INFANTIL MOD 2004 PISO - UNICA;2036,800471769;598,68663186;57,234442005816;2692,72154563482;UN;Calculado;
1;400401012005;UNICA;PARQUE INFANTIL MOD 2005 PISO - UNICA;2334,34799767925;755,01861366;72,179779465896;3161,54639080515;UN;Calculado;
1;400401012006;UNICA;PARQUE INFANTIL MOD 2006 PISO - UNICA;3130,6011786945;932,84018766;89,179521940296;4152,6208882948;UN;Calculado;
1;400401012007;UNICA;PARQUE INFANTIL MOD 2007 PISO - UNICA;2515,8355766675;978,577052099999;93,55196618076;3587,96459494826;UN;Calculado;
1;400401012008;UNICA;PARQUE INFANTIL MOD 2008 PISO - UNICA;2457,3842348315;787,468302;75,2819696712;3320,1345065027;UN;Calculado;
1;400401012009;UNICA;PARQUE INFANTIL MOD 2009 PISO - UNICA;2033,300507187;644,15739366;61,581446833896;2739,0393476809;UN;Calculado;
1;400401012010;UNICA;PARQUE INFANTIL MOD 2010 PISO - UNICA;2148,94169419425;690,6586414;66,02696611784;2905,62730171209;UN;Calculado;
1;400401012011;UNICA;PARQUE INFANTIL MOD 2011 PISO - UNICA;2021,891986501;679,5377901;64,96381273356;2766,39358933456;UN;Calculado;
1;400401012012;UNICA;PARQUE INFANTIL MOD 2012 PISO - UNICA;2250,8040869515;728,5098417;69,64554086652;3048,95946951802;UN;Calculado;
1;400401012013;UNICA;PARQUE INFANTIL MOD 2013 PISO - UNICA;2898,14865864195;988,4924915;94,4998821874;3981,14103232935;UN;Calculado;
1;400401012014;UNICA;PARQUE INFANTIL MOD 2014 PISO - UNICA;3383,96969059;1030,9630578;98,56006832568;4513,49281671568;UN;Calculado;
1;400401012015;UNICA;PARQUE INFANTIL MOD 2015 PISO - UNICA;1804,853973575;550,9512004;52,67093475824;2408,47610873324;UN;Calculado;
1;400401012016;UNICA;PARQUE INFANTIL MOD 2016 PISO - UNICA;2570,347153681;790,0338932;75,52724018992;3435,90828707092;UN;Calculado;
1;400401012017;UNICA;PARQUE INFANTIL MOD 2017 PISO - UNICA;2768,6750469075;791,5250604;75,66979577424;3635,86990308174;UN;Calculado;
1;400401012018;UNICA;PARQUE INFANTIL MOD 2018 PISO - UNICA;2436,0049384975;745,284212399999;71,24917070544;3252,53832160294;UN;Calculado;
1;400401012019;UNICA;PARQUE INFANTIL MOD 2019 PISO - UNICA;1336,3429671655;449,7374042;42,99489584152;1829,07526720702;UN;Calculado;
1;400401012020;UNICA;PARQUE INFANTIL MOD 2020 PISO - UNICA;1533,3930173785;514,7411598;49,20925487688;2097,34343205538;UN;Calculado;
1;400401012021;UNICA;PARQUE INFANTIL MOD 2021 PISO - UNICA;3372,80712857525;1147,9322585;109,7423239126;4630,48171098785;UN;Calculado;
1;400401012022;UNICA;PARQUE INFANTIL MOD 2022 PISO - UNICA;3182,90140513475;1090,0477683;104,20856664948;4377,15774008423;UN;Calculado;
1;400401012023;UNICA;PARQUE INFANTIL MOD 2023 PISO - UNICA;2278,819865628;667,2414961;63,78828702716;3009,84964875516;UN;Calculado;
1;400401012025;UNICA;PARQUE INFANTIL MOD 2025 PISO - UNICA;2734,3397816725;821,3889352;78,52478220512;3634,25349907762;UN;Calculado;
1;400401012026;UNICA;PARQUE INFANTIL MOD 2026 PISO - UNICA;2600,32216812275;831,1111482;79,45422576792;3510,88754209067;UN;Calculado;
1;400401012027;UNICA;PARQUE INFANTIL MOD 2027 PISO - UNICA;2619,374628416;766,3960021;73,26745780076;3459,03808831676;UN;Calculado;
1;400401012028;UNICA;PARQUE INFANTIL MOD 2028 PISO - UNICA;2660,4947060025;908,16077216;86,820169818496;3655,475647981;UN;Calculado;
1;400401012029;UNICA;PARQUE INFANTIL PISCINA MOD 2029 - UNICA;3084,95903738875;1019,8092697;97,49376618332;4202,26207327207;UN;Calculado;
1;400401012030;UNICA;PARQUE INFANTIL MOD 2030 PISO - UNICA;3586,32821593125;1321,2672299;126,31314717844;5033,90859300969;UN;Calculado;
1;400401012031;UNICA;PARQUE INFANTIL MOD 2031 PISO - UNICA;2227,35532187475;699,7591227;66,89697213012;2994,01141670487;UN;Calculado;
1;400401012032;UNICA;PARQUE INFANTIL MOD 2032 PISO - UNICA;3022,154146466;1062,4996345;101,5749650582;4186,2287460242;UN;Calculado;
1;400401012033;UNICA;PARQUE INFANTIL MOD 2033 PISO - UNICA;3240,94144205845;1115,8680922;106,67698961432;4463,48652387277;UN;Calculado;
1;400401012034;UNICA;PARQUE INFANTIL MOD 2034 PISO - UNICA;2188,786208271;698,6275485;66,7887936366;2954,2025504076;UN;Calculado;
1;400401012035;UNICA;PARQUE INFANTIL MOD 2035 PISO - UNICA;2629,183621162;842,78076386;80,569841025016;3552,53422604702;UN;Calculado;
1;400401012036;UNICA;PARQUE INFANTIL MOD 2036 PISO - UNICA;2629,8854886455;808,00118426;77,244913215256;3515,13158612076;UN;Calculado;
1;400401012037;UNICA;PARQUE INFANTIL MOD 2037 PISO - UNICA;3122,833610411;1020,31831236;97,542430661616;4240,69435343262;UN;Calculado;
1;400401012038;UNICA;PARQUE INFANTIL MOD 2038 PISO - UNICA;2429,3823935315;750,3044304;71,72910354624;3251,41592747774;UN;Calculado;
1;400401012039;UNICA;PARQUE INFANTIL MOD 2039 PISO - UNICA;2726,361285603;834,740670159999;79,801208067296;3640,90316383029;UN;Calculado;
1;400401012040;UNICA;PARQUE INFANTIL MOD 2040 PISO - UNICA;2961,06283808295;1017,39349446;97,262818070376;4075,71915061333;UN;Calculado;
1;400401012041;UNICA;PARQUE INFANTIL MOD 2041 PISO - UNICA;2492,765670398;795,4132228;76,04150409968;3364,22039729768;UN;Calculado;
1;400401012042;UNICA;PARQUE INFANTIL MOD 2042 PISO - UNICA;3147,27318998645;1063,1593557;101,63803440492;4312,07058009137;UN;Calculado;
1;400401012043;UNICA;PARQUE INFANTIL MOD 2043 PISO - UNICA;2993,9314127285;1009,2545572;96,48473566832;4099,67070559682;UN;Calculado;
1;400401012044;UNICA;PARQUE INFANTIL MOD 2044 PISO - UNICA;2132,0304303385;666,1114752;63,68025702912;2861,82216256762;UN;Calculado;
1;400401012045;UNICA;PARQUE INFANTIL MOD 2045 PISO - UNICA;3092,173219679;1025,8990062;98,07594499272;4216,14817087172;UN;Calculado;
1;400401012046;UNICA;PARQUE INFANTIL MOD 2046 PISO - UNICA;3169,7169721772;1046,65970476;100,060667775056;4316,43734471226;UN;Calculado;
1;400401012047;UNICA;PARQUE INFANTIL MOD 2047 PISO - UNICA;3576,2974996997;1250,5427115;119,5518832194;4946,3920944191;UN;Calculado;
1;400401012048;UNICA;PARQUE INFANTIL MOD 2048 PISO - UNICA;2846,44196406995;900,9027692;86,12630473552;3833,47103800547;UN;Calculado;
1;400401012049;UNICA;PARQUE INFANTIL MOD 2049 PISO - UNICA;2754,476719875;777,93311636;74,370405924016;3606,78024215902;UN;Calculado;
1;400401012050;UNICA;PARQUE INFANTIL MOD 2050 PISO - UNICA;2541,344476438;827,6807853;79,12628307468;3448,15154481268;UN;Calculado;
1;400401012051;UNICA;PARQUE INFANTIL MOD 2051 PISO - UNICA;2196,210605374;615,8282709;58,87318269804;2870,91205897204;UN;Calculado;
1;400401012052;UNICA;PARQUE INFANTIL MOD 2052 PISO - UNICA;3276,05941701875;1045,60813224;99,960137442144;4421,62768670089;UN;Calculado;
1;400401012053;UNICA;PARQUE INFANTIL MOD 2053 PISO - UNICA;2008,58345025675;605,748994;57,9096038264;2672,24204808315;UN;Calculado;
1;400401012054;UNICA;PARQUE INFANTIL MOD 2054 PISO - UNICA;2596,04706915125;811,4192114;77,57167660984;3485,03795716109;UN;Calculado;
1;400401012055;UNICA;PARQUE INFANTIL MOD 2055 PISO - UNICA;3384,16199799;1030,9630578;98,56006832568;4513,68512411568;UN;Calculado;
1;400401012056;UNICA;PARQUE INFANTIL MOD 2056 PISO - UNICA;2697,7958871282;909,90833996;86,987237300176;3694,69146438838;UN;Calculado;
1;400401012057;UNICA;PARQUE INFANTIL MOD 2057 PISO - UNICA;2245,04716442925;683,8128902;65,37251230312;2994,23256693237;UN;Calculado;
1;400401012058;UNICA;PARQUE INFANTIL MOD 2058 PISO - UNICA;2482,02873163395;801,3265264;76,60681592384;3359,96207395779;UN;Calculado;
1;400401012059;UNICA;PARQUE INFANTIL MOD 2059 PISO - UNICA;3424,5438567305;1117,4076165;106,8241681374;4648,7756413679;UN;Calculado;
1;400401012060;UNICA;PARQUE INFANTIL MOD 2060 PISO - UNICA;2222,5360639552;626,1905377;59,86381540412;2908,59041705932;UN;Calculado;
1;400401012061;UNICA;PARQUE INFANTIL MOD 2061 PISO - UNICA;1763,36552156875;484,8899613;46,35548030028;2294,61096316903;UN;Calculado;
1;400401012062;UNICA;PARQUE INFANTIL MOD 2062 PISO - UNICA;2175,7442696075;734,83526;70,250250856;2980,8297804635;UN;Calculado;
1;400401012063;UNICA;PARQUE INFANTIL MOD 2063 PISO - UNICA;2720,655351115;772,91842206;73,891001148936;3567,46477432394;UN;Calculado;
1;400401012064;UNICA;PARQUE INFANTIL MOD 2064 PISO - UNICA;3235,8141004035;1073,3665734;102,61384441704;4411,79451822054;UN;Calculado;
1;400401012065;UNICA;PARQUE INFANTIL MOD 2065 PISO - UNICA;2390,776083583;756,005104;72,2740879424;3219,0552755254;UN;Calculado;
1;400401012066;UNICA;PARQUE INFANTIL MOD 2066 PISO - UNICA;3185,79562470245;1055,74488456;100,929210963936;4342,46972022639;UN;Calculado;
1;400401012067;UNICA;PARQUE INFANTIL MOD 2067 PISO - UNICA;2694,616622405;824,91462636;78,861838280016;3598,39308704502;UN;Calculado;
1;400401012068;UNICA;PARQUE INFANTIL MOD 2068 PISO - UNICA;2937,9493744175;896,29337526;85,685646674856;3919,92839635236;UN;Calculado;
1;400401012069;UNICA;PARQUE INFANTIL MOD 2069 PISO - UNICA;3567,375638056;1275,8956568;121,97562479008;4965,24691964608;UN;Calculado;
1;400401012070;UNICA;PARQUE INFANTIL MOD 2070 PISO - UNICA;2807,95289427175;916,232522499999;87,591829151;3811,77724592275;UN;Calculado;
1;400401012071;UNICA;PARQUE INFANTIL MOD 2071 PISO - UNICA;2426,8662896975;745,112052399999;71,23271220944;3243,21105430694;UN;Calculado;
1;400401012072;UNICA;PARQUE INFANTIL MOD 2072 PISO - UNICA;2542,6268435145;859,83449186;82,200177421816;3484,66151279632;UN;Calculado;
1;400401012073;UNICA;PARQUE INFANTIL MOD 2073 PISO - UNICA;2155,9799499205;711,5601947;68,02515461332;2935,56529923382;UN;Calculado;
1;400401012075;UNICA;PARQUE INFANTIL MOD 2075 PISO - UNICA;3273,112555859;1097,0535474;104,87831913144;4475,04442239044;UN;Calculado;
1;400401012076;UNICA;PARQUE INFANTIL MOD 2076 PISO - UNICA;3379,83224204225;1187,6266207;113,53710493892;4680,99596768117;UN;Calculado;
1;400401012077;UNICA;PARQUE INFANTIL MOD 2077 PISO - UNICA;3036,915090039;1040,036045;99,427445902;4176,378580941;UN;Calculado;
1;400401012078;UNICA;PARQUE INFANTIL MOD 2078 PISO - UNICA;2806,7570791245;898,86313916;85,931316103696;3791,5515343882;UN;Calculado;
1;400401012080;UNICA;PARQUE INFANTIL MOD 2080 PISO - UNICA;2555,42601211225;774,68708666;74,060085484696;3404,17318425695;UN;Calculado;
1;400401012081;UNICA;PARQUE INFANTIL MOD 2081 PISO - UNICA;2588,0140079087;835,46439686;79,870396339816;3503,34880110852;UN;Calculado;
1;400401012082;UNICA;PARQUE INFANTIL MOD 2082 PISO - UNICA;3484,7443394845;1140,84314376;109,064604543456;4734,65208778796;UN;Calculado;
1;400401012083;UNICA;PARQUE INFANTIL MOD 2083 PISO - UNICA;2246,50044017725;681,703095;65,170815882;2993,37435105925;UN;Calculado;
1;400401012084;UNICA;PARQUE INFANTIL MOD 2084 PISO - UNICA;2722,9148744035;815,74323572;77,985053334832;3616,64316345833;UN;Calculado;
1;400401012085;UNICA;PARQUE INFANTIL MOD 2085 PISO - UNICA;2344,4125399807;662,21825496;63,308065174176;3069,93886011488;UN;Calculado;
1;400401012086;UNICA;PARQUE INFANTIL MOD 2086 PISO - UNICA;3247,40016503675;1122,397071;107,3011599876;4477,09839602435;UN;Calculado;
1;400401012087;UNICA;PARQUE INFANTIL MOD 2087 PISO - UNICA;2513,53507977225;795,4596673;76,04594419388;3385,04069126613;UN;Calculado;
1;400401012088;UNICA;PARQUE INFANTIL MOD 2088 PISO - UNICA;2613,4752488865;760,9267151;72,74459396356;3447,14655795006;UN;Calculado;
1;400401012089;UNICA;PARQUE INFANTIL MOD 2089 PISO - UNICA;3166,4498155932;1160,4787521;110,94176870076;4437,87033639396;UN;Calculado;
1;400401012090;UNICA;PARQUE INFANTIL MOD 2090 PISO - UNICA;2131,5252847865;689,5543359;65,92139451204;2887,00101519854;UN;Calculado;
1;400401012091;UNICA;PARQUE INFANTIL MOD 2091 PISO - UNICA;2134,0471934445;697,6732917;66,69756668652;2898,41805183102;UN;Calculado;
1;400401012092;UNICA;PARQUE INFANTIL MOD 2092 PISO - UNICA;3109,7284223787;1072,0461847;102,48761525732;4284,26222233602;UN;Calculado;
1;400401012093;UNICA;PARQUE INFANTIL MOD 2093 PISO - UNICA;2543,4659482455;740,57071996;70,798560828176;3354,83522903368;UN;Calculado;
1;400401012094;UNICA;PARQUE INFANTIL MOD 2094 PISO - UNICA;1630,28323326025;567,0146642;54,20660189752;2251,50449935777;UN;Calculado;
1;400401012337;UNICA;PARQUE INFANTIL MOD 2337 PISO - UNICA;3357,539376877;1209,7735688;115,65435317728;4682,96729885428;UN;Calculado;
1;400401013001;UNICA;PARQUE INFANTIL MOD 3001 PISO - UNICA;4998,7791183494;1584,83616475;151,5103373501;6735,1256204495;UN;Calculado;
1;400401013002;UNICA;PARQUE INFANTIL MOD 3002 PISO - UNICA;5567,66926706315;1871,6832798;178,93292154888;7618,28546841203;UN;Calculado;
1;400401013005;UNICA;PARQUE INFANTIL MOD 3005 PISO - UNICA;3537,5335247797;1091,055284;104,3048851504;4732,8936939301;UN;Calculado;
1;400401013006;UNICA;PARQUE INFANTIL MOD 3006 PISO - UNICA;3226,394183958;1014,3710511;96,97387248516;4337,73910754316;UN;Calculado;
1;400401013008;UNICA;PARQUE INFANTIL MOD 3008 PISO - UNICA;4739,067932964;1550,045612;148,1843605072;6437,2979054712;UN;Calculado;
1;400401013009;UNICA;PARQUE INFANTIL MOD 3009 PISO - UNICA;4674,078990145;1651,21486226;157,856140832056;6483,14999323705;UN;Calculado;
1;400401013010;UNICA;PARQUE INFANTIL MOD 3010 PISO - UNICA;3603,54177364495;1174,608116;112,2925358896;4890,44242553455;UN;Calculado;
1;400401013011;UNICA;PARQUE INFANTIL MOD 3011 PISO - UNICA;3351,8881590347;1071,14595109;102,401552924204;4525,4356630489;UN;Calculado;
1;400401013012;UNICA;PARQUE INFANTIL MOD 3012 PISO - UNICA;3967,6564383967;1335,8694046;127,70911507976;5431,23495807646;UN;Calculado;
1;400401013013;UNICA;PARQUE INFANTIL MOD 3013 PISO - UNICA;3499,37221562225;1038,1497968;99,24712057408;4636,76913299633;UN;Calculado;
1;400401013014;UNICA;PARQUE INFANTIL MOD 3014 PISO - UNICA;4069,6075623345;1384,4285409;132,35136851004;5586,38747174454;UN;Calculado;
1;400401013015;UNICA;PARQUE INFANTIL MOD 3015 PISO - UNICA;3671,31938958725;1205,5548827;115,25104678612;4992,12531907337;UN;Calculado;
1;400401013016;UNICA;PARQUE INFANTIL MOD 3016 PISO - UNICA;5055,94959705275;1880,881278;179,8122501768;7116,64312522955;UN;Calculado;
1;400401013017;UNICA;PARQUE INFANTIL MOD 3017 PISO - UNICA;4699,1829525992;1529,25434406;146,196715292136;6374,63401195134;UN;Calculado;
1;400401013018;UNICA;PARQUE INFANTIL MOD 3018 PISO - UNICA;4482,2701333525;1462,5395155;139,8187776818;6084,6284265343;UN;Calculado;
1;400401013019;UNICA;PARQUE INFANTIL MOD 3019 PISO - UNICA;4153,892772004;1330,57069766;127,202558696296;5611,6660283603;UN;Calculado;
1;400401013020;UNICA;PARQUE INFANTIL MOD 3020 PISO - UNICA;4626,52186097945;1479,99419316;141,487444866096;6248,00349900554;UN;Calculado;
1;400401013021;UNICA;PARQUE INFANTIL MOD 3021 PISO - UNICA;4230,6718425565;1374,845767;131,4352553252;5736,9528648817;UN;Calculado;
1;400401013022;UNICA;PARQUE INFANTIL MOD 3022 PISO - UNICA;3128,4552830845;1097,7896625;104,948691735;4331,1936373195;UN;Calculado;
1;400401013023;UNICA;PARQUE INFANTIL MOD 3023 PISO - UNICA;3289,9737902282;1022,0373532;97,70677096592;4409,71791439412;UN;Calculado;
1;400401013024;UNICA;PARQUE INFANTIL MOD 3024 PISO - UNICA;2981,9556551095;962,5447982;92,01928270792;4036,51973601742;UN;Calculado;
1;400401013025;UNICA;PARQUE INFANTIL MOD 3025 PISO - UNICA;3727,1896737187;1207,4929218;115,43632332408;5050,11891884278;UN;Calculado;
1;400401013026;UNICA;PARQUE INFANTIL MOD 3026 PISO - UNICA;5893,50462249625;2093,2006244;200,10997969264;8186,81522658889;UN;Calculado;
1;400401013027;UNICA;PARQUE INFANTIL MOD 3027 PISO - UNICA;3396,75869874575;1019,5610868;97,47003989808;4513,78982544383;UN;Calculado;
1;400401013028;UNICA;PARQUE INFANTIL MOD 3028 PISO - UNICA;5472,583797935;1880,07522803;179,735191799668;7532,39421776467;UN;Calculado;
1;400401013029;UNICA;PARQUE INFANTIL MOD 3029 PISO - UNICA;3922,9419614962;1267,18186926;121,142586701256;5311,26641745746;UN;Calculado;
1;400401013030;UNICA;PARQUE INFANTIL MOD 3030 PISO - UNICA;3724,7163296725;1319,91969196;126,184322551376;5170,82034418388;UN;Calculado;
1;400401013031;UNICA;PARQUE INFANTIL MOD 3031 PISO - UNICA;4466,0521445415;1409,9782043;134,79391633108;6010,82426517258;UN;Calculado;
1;400401013032;UNICA;PARQUE INFANTIL MOD 3032 PISO - UNICA;4253,79644544995;1454,1135247;139,01325296132;5846,92322311127;UN;Calculado;
1;400401013033;UNICA;PARQUE INFANTIL MOD 3033 PISO - UNICA;4899,1296599557;1695,0755489;162,04922247484;6756,25443133054;UN;Calculado;
1;400401013034;UNICA;PARQUE INFANTIL MOD 3034 PISO - UNICA;3648,64598509395;1163,05329886;111,187895371016;4922,88717932497;UN;Calculado;
1;400401013035;UNICA;PARQUE INFANTIL MOD 3035 PISO - UNICA;4332,39832686435;1512,9206242;144,63521167352;5989,95416273787;UN;Calculado;
1;400401013036;UNICA;PARQUE INFANTIL MOD 3036 PISO - UNICA;4770,968985531;1663,98672786;159,077131183416;6594,03284457441;UN;Calculado;
1;400401013037;UNICA;PARQUE INFANTIL MOD 3037 PISO - UNICA;4838,92340617995;1650,4053431;157,77875080036;6647,10750008031;UN;Calculado;
1;400401013038;UNICA;PARQUE INFANTIL MOD 3038 PISO - UNICA;4435,7404194279;1597,4740718;152,71852126408;6185,93301249198;UN;Calculado;
1;400401013039;UNICA;PARQUE INFANTIL MOD 3039 PISO - UNICA;2797,01419772575;812,9987937;77,72268467772;3687,73567610347;UN;Calculado;
1;400401013040;UNICA;PARQUE INFANTIL MOD 3040 PISO - UNICA;4953,564556887;1581,2637886;151,16881819016;6685,99716367716;UN;Calculado;
1;400401013041;UNICA;PARQUE INFANTIL MOD 3041 PISO - UNICA;3461,5421212189;1112,3705906;106,34262846136;4680,25534028026;UN;Calculado;
1;400401013042;UNICA;PARQUE INFANTIL MOD 3042 PISO - UNICA;1881,6025309175;544,2182467;52,02726438452;2477,84804200202;UN;Calculado;
1;400401013043;UNICA;PARQUE INFANTIL MOD 3043 PISO - UNICA;4361,44681123425;1599,98284146;152,958359643576;6114,38801233782;UN;Calculado;
1;400401013044;UNICA;PARQUE INFANTIL MOD 3044 PISO - UNICA;3636,134284196;1085,9241147;103,81434536532;4825,87274426132;UN;Calculado;
1;400401013045;UNICA;PARQUE INFANTIL MOD 3045 PISO - UNICA;4830,672969361;1610,5877876;153,97219249456;6595,23294945556;UN;Calculado;
1;400401013046;UNICA;PARQUE INFANTIL MOD 3046 PISO - UNICA;3460,8968542189;1112,4997106;106,35497233336;4679,75153715226;UN;Calculado;
1;400401013047;UNICA;PARQUE INFANTIL MOD 3047 PISO - UNICA;4509,85727677375;1475,2413315;141,0330712914;6126,13167956515;UN;Calculado;
1;400401013048;UNICA;PARQUE INFANTIL MOD 3048 PISO - UNICA;4873,9176514844;1634,01660479;156,211987417924;6664,14624369232;UN;Calculado;
1;400401013049;UNICA;PARQUE INFANTIL MOD 3049 PISO - UNICA;3941,59678946745;1257,4632019;120,21348210164;5319,27347346909;UN;Calculado;
1;400401013050;UNICA;PARQUE INFANTIL MOD 3050 PISO - UNICA;4110,5159480955;1230,5632618;117,64184782808;5458,72105772358;UN;Calculado;
1;400401013051;UNICA;PARQUE INFANTIL MOD 3051 PISO - UNICA;3477,536058321;1159,74222956;110,871357145936;4748,14964502694;UN;Calculado;
1;400401013052;UNICA;PARQUE INFANTIL MOD 3052 PISO - UNICA;4242,51011441515;1457,7762726;139,36341166056;5839,64979867571;UN;Calculado;
1;400401013053;UNICA;PARQUE INFANTIL MOD 3053 PISO - UNICA;3639,87631635945;1120,9615232;107,16392161792;4868,00176117737;UN;Calculado;
1;400401013054;UNICA;PARQUE INFANTIL MOD 3054 PISO - UNICA;3808,8750341675;1280,6583387;122,43093717972;5211,96431004722;UN;Calculado;
1;400401013055;UNICA;PARQUE INFANTIL MOD 3055 PISO - UNICA;3931,77259773195;1245,90513586;119,108530988216;5296,78626458017;UN;Calculado;
1;400401013056;UNICA;PARQUE INFANTIL MOD 3056 PISO - UNICA;4449,5389868217;1486,65354126;142,124078544456;6078,31660662616;UN;Calculado;
1;400401013058;UNICA;PARQUE INFANTIL MOD 3058 PISO - UNICA;3074,684075872;883,9731634;84,50783442104;4043,16507369304;UN;Calculado;
1;400401013059;UNICA;PARQUE INFANTIL MOD 3059 PISO - UNICA;4049,668482172;1622,54626709;155,115423133804;5827,33017239581;UN;Calculado;
